8.000000000000000444e-01,8.000000000000000444e-01,4.354980610867726920e-01,4.434573974407116648e-01
9.466666666666667673e-01,8.000000000000000444e-01,3.205455013449616253e-01,5.066749398127778914e-01
1.093333333333333268e+00,8.000000000000000444e-01,2.005020160393198303e-01,4.875138852209957019e-01
1.239999999999999991e+00,8.000000000000000444e-01,7.783625331202359554e-02,4.015770113654848483e-01
1.386666666666666714e+00,8.000000000000000444e-01,-4.493735171871904299e-02,2.792693779160646539e-01
1.533333333333333437e+00,8.000000000000000444e-01,-1.624150789670386619e-01,1.561900997090821530e-01
1.680000000000000160e+00,8.000000000000000444e-01,-2.641697817537935755e-01,6.166547008612854874e-02
1.826666666666666661e+00,8.000000000000000444e-01,-3.354227381386167828e-01,1.003871922518650983e-02
1.973333333333333384e+00,8.000000000000000444e-01,-3.615793447401223215e-01,-1.608361086596454825e-03
2.120000000000000107e+00,8.000000000000000444e-01,-3.357124410581482366e-01,1.159720452350021525e-02
2.266666666666666607e+00,8.000000000000000444e-01,-2.661066538409793125e-01,3.223613953938175847e-02
2.413333333333333108e+00,8.000000000000000444e-01,-1.801262554924276671e-01,5.061662423400625777e-02
2.560000000000000053e+00,8.000000000000000444e-01,-1.215994684301775486e-01,7.011152922743124627e-02
2.706666666666666998e+00,8.000000000000000444e-01,-1.413922885862000101e-01,1.053254430976664491e-01
2.853333333333333499e+00,8.000000000000000444e-01,-2.837912819974235390e-01,1.740765014512595243e-01
3.000000000000000000e+00,8.000000000000000444e-01,-5.733256129610406759e-01,2.870875061227211589e-01
8.000000000000000444e-01,9.466666666666667673e-01,5.131396763537388050e-01,3.425169741482254615e-01
9.466666666666667673e-01,9.466666666666667673e-01,4.181261776662368312e-01,4.222958126908973320e-01
1.093333333333333268e+00,9.466666666666667673e-01,3.344294099167730572e-01,4.102362521059945699e-01
1.239999999999999991e+00,9.466666666666667673e-01,2.632818011512034762e-01,3.224577051192967225e-01
1.386666666666666714e+00,9.466666666666667673e-01,2.011647158565104121e-01,1.931691260207526462e-01
1.533333333333333437e+00,9.466666666666667673e-01,1.435059719095812536e-01,6.394174576002464860e-02
1.680000000000000160e+00,9.466666666666667673e-01,8.912670323395088801e-02,-2.993986999419062656e-02
1.826666666666666661e+00,9.466666666666667673e-01,4.269891473954023908e-02,-7.069009757415001260e-02
1.973333333333333384e+00,9.466666666666667673e-01,1.312932002101807605e-02,-6.213463998535528887e-02
2.120000000000000107e+00,9.466666666666667673e-01,7.765830332155054805e-03,-2.500272682462378881e-02
2.266666666666666607e+00,9.466666666666667673e-01,2.471384204231963366e-02,1.441066037882565709e-02
2.413333333333333108e+00,9.466666666666667673e-01,4.706652963442170545e-02,3.702708109667485203e-02
2.560000000000000053e+00,9.466666666666667673e-01,4.255294168731049709e-02,3.944996709330483853e-02
2.706666666666666998e+00,9.466666666666667673e-01,-3.003932677308895904e-02,3.449398131691250313e-02
2.853333333333333499e+00,9.466666666666667673e-01,-2.093379822806511470e-01,4.393608807248039483e-02
3.000000000000000000e+00,9.466666666666667673e-01,-5.188636573819422892e-01,8.717398147260557728e-02
8.000000000000000444e-01,1.093333333333333268e+00,4.969357560723437484e-01,2.369139965255526725e-01
9.466666666666667673e-01,1.093333333333333268e+00,4.108614602255884485e-01,3.464457565784431203e-01
1.093333333333333268e+00,1.093333333333333268e+00,3.531482141869521918e-01,3.555373805655848152e-01
1.239999999999999991e+00,1.093333333333333268e+00,3.250262814484534690e-01,2.776461305085047293e-01
1.386666666666666714e+00,1.093333333333333268e+00,3.179178699706461941e-01,1.476471874030225173e-01
1.533333333333333437e+00,1.093333333333333268e+00,3.175758340704726290e-01,1.089269815706339628e-02
1.680000000000000160e+00,1.093333333333333268e+00,3.106217065151493095e-01,-9.190572573990918315e-02
1.826666666666666661e+00,1.093333333333333268e+00,2.902378501883347006e-01,-1.381446496915601507e-01
1.973333333333333384e+00,1.093333333333333268e+00,2.579163741642489516e-01,-1.296193409816877029e-01
2.120000000000000107e+00,1.093333333333333268e+00,2.200070122153343632e-01,-8.900239656250841236e-02
2.266666666666666607e+00,1.093333333333333268e+00,1.805104958268719528e-01,-4.813714143638092580e-02
2.413333333333333108e+00,1.093333333333333268e+00,1.337364222264634250e-01,-3.338595046819348156e-02
2.560000000000000053e+00,1.093333333333333268e+00,6.087276038680622392e-02,-5.446716478707358533e-02
2.706666666666666998e+00,1.093333333333333268e+00,-6.713026742881211817e-02,-1.014146560618778281e-01
2.853333333333333499e+00,1.093333333333333268e+00,-2.809012247432622900e-01,-1.504386648135318527e-01
3.000000000000000000e+00,1.093333333333333268e+00,-6.015219746278752666e-01,-1.754855563440687050e-01
8.000000000000000444e-01,1.239999999999999991e+00,4.053733031514183960e-01,1.303160307621118452e-01
9.466666666666667673e-01,1.239999999999999991e+00,3.178463284842423242e-01,2.820516071502308098e-01
1.093333333333333268e+00,1.239999999999999991e+00,2.728574612574878877e-01,3.271370449672412750e-01
1.239999999999999991e+00,1.239999999999999991e+00,2.728973075427865158e-01,2.730976774999958057e-01
1.386666666666666714e+00,1.239999999999999991e+00,3.061518395412612392e-01,1.517888355016145940e-01
1.533333333333333437e+00,1.239999999999999991e+00,3.505482460123567900e-01,9.280766740197288200e-03
1.680000000000000160e+00,1.239999999999999991e+00,3.818201767173117211e-01,-1.097443190574016736e-01
1.826666666666666661e+00,1.239999999999999991e+00,3.820652055452398166e-01,-1.771483116162337890e-01
1.973333333333333384e+00,1.239999999999999991e+00,3.448412117328871762e-01,-1.898947587705170914e-01
2.120000000000000107e+00,1.239999999999999991e+00,2.744024249254879422e-01,-1.684668867478265053e-01
2.266666666666666607e+00,1.239999999999999991e+00,1.795357476591261658e-01,-1.459666141027031738e-01
2.413333333333333108e+00,1.239999999999999991e+00,6.518819784554796826e-02,-1.527847230619905350e-01
