-4.122359132529008763e-01,-3.401210794249098779e-01,6.197972506587369201e-01,6.909740289663668378e-01
-1.382374281842615460e-01,-3.401210794249098779e-01,5.203218096236978951e-01,7.208854710456015225e-01
1.357610568843777843e-01,-3.401210794249098779e-01,4.420037105082158524e-01,7.437440360602559641e-01
4.097595419530171146e-01,-3.401210794249098779e-01,3.827407454634563777e-01,7.583307066259434848e-01
6.837580270216564449e-01,-3.401210794249098779e-01,3.400980326526735764e-01,7.635230946462359114e-01
9.577565120902956641e-01,-3.401210794249098779e-01,3.112686652762023387e-01,7.582931229767929660e-01
1.231754997158934994e+00,-3.401210794249098779e-01,2.929475055604524592e-01,7.417484336475765883e-01
1.505753482227574658e+00,-3.401210794249098779e-01,2.811441133384167124e-01,7.132286908759805089e-01
1.779751967296213877e+00,-3.401210794249098779e-01,2.709845569582447489e-01,6.724514578490221606e-01
2.053750452364853096e+00,-3.401210794249098779e-01,2.565669033207447214e-01,6.196845982572971590e-01
2.327748937433492316e+00,-3.401210794249098779e-01,2.309367964384776428e-01,5.559080579787843979e-01
2.601747422502131979e+00,-3.401210794249098779e-01,1.862357520825912438e-01,4.829217239044760746e-01
2.875745907570771198e+00,-3.401210794249098779e-01,1.140471556734636849e-01,4.033603064944089600e-01
3.149744392639410417e+00,-3.401210794249098779e-01,5.928363703825656472e-03,3.205906839162718791e-01
3.423742877708050081e+00,-3.401210794249098779e-01,-1.459209148281055413e-01,2.384889970441829710e-01
3.697741362776688856e+00,-3.401210794249098779e-01,-3.479355579058336367e-01,1.611190902810134551e-01
-4.122359132529008763e-01,-6.774001988320504930e-02,7.273321923348153861e-01,6.197897396170868323e-01
-1.382374281842615460e-01,-6.774001988320504930e-02,6.279592750437402726e-01,6.557347818715939525e-01
1.357610568843777843e-01,-6.774001988320504930e-02,5.472769245833283280e-01,6.824633612427815077e-01
4.097595419530171146e-01,-6.774001988320504930e-02,4.833432393294031515e-01,6.989567480505527453e-01
6.837580270216564449e-01,-6.774001988320504930e-02,4.340726617818556621e-01,7.043605755870565588e-01
9.577565120902956641e-01,-6.774001988320504930e-02,3.971712036545692603e-01,6.979317947340653028e-01
1.231754997158934994e+00,-6.774001988320504930e-02,3.699640737454756856e-01,6.790311408246929581e-01
1.505753482227574658e+00,-6.774001988320504930e-02,3.491465225188097321e-01,6.471809286794578675e-01
1.779751967296213877e+00,-6.774001988320504930e-02,3.305151448473178100e-01,6.021895192967654520e-01
2.053750452364853096e+00,-6.774001988320504930e-02,3.087535371186991284e-01,5.443227505361860619e-01
2.327748937433492316e+00,-6.774001988320504930e-02,2.773480142903066437e-01,4.744845581257006173e-01
2.601747422502131979e+00,-6.774001988320504930e-02,2.286940066803659910e-01,3.943590786627266254e-01
2.875745907570771198e+00,-6.774001988320504930e-02,1.544235030877456616e-01,3.064679844995119584e-01
3.149744392639410417e+00,-6.774001988320504930e-02,4.594384323729894248e-02,2.141100390860414260e-01
3.423742877708050081e+00,-6.774001988320504930e-02,-1.048637911610410534e-01,1.211721924769223746e-01
3.697741362776688856e+00,-6.774001988320504930e-02,-3.048729452636504966e-01,3.182785725630438156e-02
