-1.795672385000839089e-02,2.759928747350318456e+00,1.967974142237905610e+01,4.270776759507276532e-01,6.958358143327559864e-01
2.834199040538547987e+00,-8.284055262444847689e-02,2.000000000000000000e+01,4.678347858717675223e-01,6.414035012512282474e-01
1.435426803906762361e+00,1.357431409575462711e+00,1.980962893452032603e+01,3.815142215201656750e-01,1.168719196621825995e+00
2.556061563103984025e+00,-3.209255210189248531e-01,8.000000000000000000e+00,5.184920621638657856e-01,6.923937879894116465e-01
6.710822759910449464e-02,3.043077774731536955e+00,8.275630102459093251e+00,3.718454856793868557e-01,6.390415587368732941e-01
