2.680822839148541359e+00,2.668514711101635850e+00,2.000000000000000000e+01,3.921210054384944854e-01,8.918476729183021368e-01
2.073028599226376834e+00,3.453275375748212195e+00,8.027595878296502008e+00,4.134523856349043847e-01,7.327468911006392860e-01
2.373563717760967418e+00,2.294079556022350808e+00,8.000000000000000000e+00,5.155471452187243564e-01,8.420973626240427778e-01
3.266905427353396174e+00,2.041274907478409339e+00,8.491697933684768884e+00,4.040349168556410797e-01,7.752233772883723173e-01
2.015701852851019105e+00,2.933063986208445773e+00,8.002010909284516416e+00,4.651069235920581857e-01,8.114450523666079107e-01
